Label,Cluster,Color,PassOne,PassOneCol
sp_Q9Z880.2_PMP18.CHLPN,0,#2f4f4f,0,#2f4f4f
sp_Q9Z882.2_PMP16.CHLPN,0,#2f4f4f,0,#2f4f4f
sp_Q9Z883.1_PMP15.CHLPN,0,#2f4f4f,0,#2f4f4f
sp_Q9PL46.1_PMPF.CHLMU,0,#2f4f4f,0,#2f4f4f
sp_P38008.2_PMPF.CHLTR,0,#2f4f4f,0,#2f4f4f
sp_I2BAK7.1_OMPA.SHIBC,1,#556b2f,1,#556b2f
sp_P0DJO6.1_OMPA.SHIBL,1,#556b2f,1,#556b2f
sp_Q9WWZ8.1_TTGC.PSEPT,2.0,#8b4513,2,#8b4513
sp_P0C071.1_MEPC.PSEPU,2.0,#8b4513,2,#8b4513
sp_Q88N32.1_TTGC.PSEPK,2.0,#8b4513,2,#8b4513
sp_Q9KJC1.1_ARPC.PSEPU,2.0,#8b4513,2,#8b4513
sp_P59570.1_OMPK.VIBPA,3.0,#2e8b57,3,#2e8b57
sp_P02930.3_TOLC.ECOLI,4,#228b22,4,#228b22
sp_Q54001.1_TOLC.SALEN,4,#228b22,4,#228b22
sp_Q9K2Y1.1_TOLC.VIBCH,4,#228b22,4,#228b22
sp_A3M8K2.2_OMP38.ACIBT,5,#708090,5,#708090
sp_Q6RYW5.1_OMP38.ACIB2,5,#708090,5,#708090
sp_A0A160PAH3.1_OMP38.ACIS5,5,#708090,5,#708090
sp_P22263.1_PORF.PSESY,6,#8b0000,6,#8b0000
sp_P13794.1_PORF.PSEAE,6,#8b0000,6,#8b0000
sp_P37726.1_PORF.PSEFL,6,#8b0000,6,#8b0000
sp_P32714.2_MDTP.ECOLI,7,#808000,7,#808000
sp_Q8CVH8.1_MDTP.ECOL6,7,#808000,7,#808000
sp_Q83P87.1_MDTP.SHIFL,7,#808000,7,#808000
sp_Q8X5R9.1_MDTP.ECO57,7,#808000,7,#808000
sp_Q9RB65.2_PMP10.CHLPN,8,#483d8b,8,#483d8b
sp_Q9Z393.1_PMP8.CHLPN,8,#483d8b,8,#483d8b
sp_Q9Z398.1_PMP9.CHLPN,8,#483d8b,8,#483d8b
sp_Q9Z898.2_PMP7.CHLPN,8,#483d8b,8,#483d8b
sp_O86164.1_PMP11.CHLPN,8,#483d8b,8,#483d8b
sp_Q9Z3A1.1_PMP2.CHLPN,8,#483d8b,8,#483d8b
sp_Q9Z9G5.1_PMP1.CHLPN,8,#483d8b,8,#483d8b
sp_P25253.1_OMPX.ENTCL,9,#008080,9,#008080
sp_P0A919.1_OMPX.ECO57,9,#008080,9,#008080
sp_P0A920.1_OMPX.SHIFL,9,#008080,9,#008080
sp_P0A918.1_OMPX.ECOL6,9,#008080,9,#008080
sp_P0A917.1_OMPX.ECOLI,9,#008080,9,#008080
sp_P23988.2_PAGC.SALTY,9,#008080,9,#008080
sp_P38399.2_OMPA.YERPS,10,#b8860b,10,#b8860b
sp_Q8ZG77.1_OMPA.YERPE,10,#b8860b,10,#b8860b
sp_P80444.1_OMPA.ACTLI,10,#b8860b,10,#b8860b
sp_P04845.1_OMPA.SERMA,10,#b8860b,10,#b8860b
sp_P24755.1_OMPA.SEROD,10,#b8860b,10,#b8860b
sp_P65594.1_ARFA.MYCBO,11,#4682b4,11,#4682b4
sp_P9WIU4.1_ARFA.MYCTO,11,#4682b4,11,#4682b4
sp_P9WIU5.1_ARFA.MYCTU,11,#4682b4,11,#4682b4
sp_A1KH31.1_ARFA.MYCBP,11,#4682b4,11,#4682b4
sp_Q9PLB0.1_PMPD.CHLMU,12,#d2691e,12,#d2691e
sp_O84818.1_PMPD.CHLTR,12,#d2691e,12,#d2691e
sp_Q9Z6U5.1_PMP21.CHLPN,12,#d2691e,12,#d2691e
sp_O84419.1_PMPC.CHLTR,13,#9acd32,13,#9acd32
sp_Q9PJY1.1_PMPC.CHLMU,13,#9acd32,13,#9acd32
sp_Q9PJY2.1_PMPB.CHLMU,13,#9acd32,13,#9acd32
sp_O84418.2_PMPB.CHLTR,13,#9acd32,13,#9acd32
sp_Q9Z812.2_PMP20.CHLPN,13,#9acd32,13,#9acd32
sp_P0A0V3.1_OMP4.NEIMB,14,#32cd32,14,#32cd32
sp_P07050.1_OMP3.NEIGO,14,#32cd32,14,#32cd32
sp_P0A0V2.1_OMP4.NEIMA,14,#32cd32,14,#32cd32
sp_P77211.1_CUSC.ECOLI,15.0,#8fbc8f,15,#8fbc8f
sp_Q8XBY3.1_CUSC.ECO57,15.0,#8fbc8f,15,#8fbc8f
sp_Q8CWA4.1_CUSC.ECOL6,15.0,#8fbc8f,15,#8fbc8f
sp_P33369.2_MDTQ.ECOLI,16,#800080,16,#800080
sp_Q8X659.3_MDTQ.ECO57,16,#800080,16,#800080
sp_Q83KF5.3_MDTQ.SHIFL,16,#800080,16,#800080
sp_Q8FFV6.2_MDTQ.ECOL6,16,#800080,16,#800080
sp_P75733.1_CHIP.ECOLI,17,#b03060,17,#b03060
sp_Q7CQY4.1_CHIP.SALTY,17,#b03060,17,#b03060
sp_O84880.1_PMPH.CHLTR,18,#9932cc,18,#9932cc
sp_Q9PL44.2_PMPH.CHLMU,18,#9932cc,18,#9932cc
sp_Q9Z895.2_PMP14.CHLPN,18,#9932cc,18,#9932cc
sp_P0A261.1_TSX.SALTY,31.1,#ff4500,31,#7b68ee
sp_P0A262.1_TSX.SALTI,31.1,#ff4500,31,#7b68ee
sp_P45996.1_OMP53.HAEIF,19.0,#00ced1,19,#00ced1
sp_Q47706.3_UIDC.ECOLI,29.2,#ff8c00,29,#6495ed
sp_O31101.1_SRPC.PSEPU,20,#ffd700,20,#ffd700
sp_Q93PU3.2_TTGI.PSEPT,20,#ffd700,20,#ffd700
sp_Q9KWV3.2_TTGF.PSEPT,20,#ffd700,20,#ffd700
sp_Q849R1.2_SEPC.PSEP1,20,#ffd700,20,#ffd700
sp_Q9Z3D6.1_PMP12.CHLPN,29.1,#0000cd,29,#6495ed
sp_O84882.1_PMPI.CHLTR,29.1,#0000cd,29,#6495ed
sp_Q9PL41.1_PMPI.CHLMU,29.1,#0000cd,29,#6495ed
sp_P0A910.1_OMPA.ECOLI,21,#deb887,21,#deb887
sp_P0A911.1_OMPA.ECO57,21,#deb887,21,#deb887
sp_O84417.1_PMPA.CHLTR,22,#00ff00,22,#00ff00
sp_Q9PJY3.2_PMPA.CHLMU,22,#00ff00,22,#00ff00
sp_Q9Z813.1_PMP19.CHLPN,22,#00ff00,22,#00ff00
sp_Q05146.1_OMPA.BORAV,26.2,#00fa9a,26,#ff00ff
sp_P24017.2_OMPA.KLEPN,27.1,#dc143c,27,#f0e68c
sp_P09146.1_OMPA.KLEAE,27.1,#dc143c,27,#f0e68c
sp_P02935.1_OMPA.SHIDY,23.0,#00bfff,23,#00bfff
sp_P38369.1_TPN50.TREPA,26.1,#f4a460,26,#ff00ff
sp_A0A2S4N3N0.1_OMPA.SHIFL,23.3,#0000ff,23,#00bfff
sp_P02936.2_OMPA.SALTY,24.0,#a020f0,24,#a020f0
sp_Q8Z7S0.1_OMPA.SALTI,24.0,#a020f0,24,#a020f0
sp_P0C8Z2.1_OMPA.ESCFE,23.2,#adff2f,23,#00bfff
sp_P24016.1_OMPA.CITFR,24.1,#ff6347,24,#a020f0
sp_O84879.1_PMPG.CHLTR,25,#da70d6,25,#da70d6
sp_Q9PL45.1_PMPG.CHLMU,25,#da70d6,25,#da70d6
sp_Q9Z896.1_PMP13.CHLPN,25,#da70d6,25,#da70d6
sp_B7LNW7.2_OMPA.ESCF3,23.1,#b0c4de,23,#00bfff
sp_Q9S3R9.2_OMP41.PORGI,26.0,#ff00ff,26,#ff00ff
sp_Q9S3R8.1_OMP40.PORGI,26.0,#ff00ff,26,#ff00ff
sp_P24754.1_OMPA.ATLHE,27.0,#f0e68c,27,#f0e68c
sp_Q9PL47.1_PMPE.CHLMU,28,#fa8072,28,#fa8072
sp_O84877.1_PMPE.CHLTR,28,#fa8072,28,#fa8072
sp_P43840.1_OMP5.HAEIN,19.2,#ffff54,19,#00ced1
sp_P38368.1_OMP52.HAEIF,19.2,#ffff54,19,#00ced1
sp_Q9Z899.2_PMP6.CHLPN,29.0,#6495ed,29,#6495ed
sp_P85410.1_OMP5.GLAPU,19.1,#dda0dd,19,#00ced1
sp_P40786.1_TSX.KLEPN,30,#90ee90,30,#90ee90
sp_P40785.2_TSX.KLEAK,30,#90ee90,30,#90ee90
sp_P51002.1_OMPK.VIBPH,31.0,#7b68ee,31,#7b68ee
sp_Q8G0Y6.1_BEPC.BRUSU,15.3,#afeeee,15,#8fbc8f
sp_P57414.1_OMPA.BUCAI,32,#7fffd4,32,#7fffd4
sp_Q8K9L4.1_OMPA.BUCAP,32,#7fffd4,32,#7fffd4
sp_P13509.4_CZCC.CUPMC,15.2,#ff69b4,15,#8fbc8f
sp_Q2EHL7.1_TDEA.AGGAC,15.1,#ffb6c1,15,#8fbc8f
sp_P0A928.1_TSX.ECO57,3.1,#2f4f4f,3,#2e8b57
sp_P0A929.1_TSX.SHIFL,3.1,#2f4f4f,3,#2e8b57
sp_P0A927.1_TSX.ECOLI,3.1,#2f4f4f,3,#2e8b57
sp_Q51397.2_OPRJ.PSEAE,2.1,#556b2f,2,#8b4513
