Label,Cluster,Color
sp_O75881.2_CP7B1.HUMAN,0,#2f4f4f
sp_P08684.4_CP3A4.HUMAN,0,#2f4f4f
sp_Q07973.2_CP24A.HUMAN,0,#2f4f4f
sp_Q02318.1_CP27A.HUMAN,0,#2f4f4f
sp_P10828.2_THB.HUMAN,1,#556b2f
sp_P10276.2_RARA.HUMAN,1,#556b2f
sp_P10826.2_RARB.HUMAN,1,#556b2f
sp_Q9HCD5.2_NCOA5.HUMAN,2,#8b4513
sp_O75477.2_ERLN1.HUMAN,2,#8b4513
sp_O94905.1_ERLN2.HUMAN,2,#8b4513
sp_Q8TBC4.2_UBA3.HUMAN,2,#8b4513
sp_P41235.3_HNF4A.HUMAN,3,#2e8b57
sp_Q6TCH4.2_PAQR6.HUMAN,4,#228b22
sp_Q9NXK6.2_PAQR5.HUMAN,4,#228b22
sp_Q6ZVX9.1_PAQR9.HUMAN,4,#228b22
sp_Q8TEZ7.1_PAQR8.HUMAN,4,#228b22
sp_Q86WK9.1_PAQR7.HUMAN,4,#228b22
sp_Q8NG98.1_OR7D4.HUMAN,4,#228b22
sp_Q9H255.1_O51E2.HUMAN,4,#228b22
sp_O60884.1_DNJA2.HUMAN,5,#708090
sp_P31689.2_DNJA1.HUMAN,5,#708090
sp_Q9UJM3.1_ERRFI.HUMAN,5,#708090
sp_Q9UHB6.1_LIMA1.HUMAN,6,#8b0000
sp_P27797.1_CALR.HUMAN,6,#8b0000
sp_P11142.1_HSP7C.HUMAN,6,#8b0000
sp_P0DMV9.1_HS71B.HUMAN,6,#8b0000
sp_P0DMV8.1_HS71A.HUMAN,6,#8b0000
sp_P34931.2_HS71L.HUMAN,6,#8b0000
sp_Q00403.1_TF2B.HUMAN,6,#8b0000
sp_Q8WXW3.2_PIBF1.HUMAN,6,#8b0000
sp_P22309.1_UD11.HUMAN,7,#808000
sp_Q9HAW8.1_UD110.HUMAN,7,#808000
sp_Q9HAW9.1_UD18.HUMAN,7,#808000
sp_P16662.2_UD2B7.HUMAN,7,#808000
sp_P12643.1_BMP2.HUMAN,8,#483d8b
sp_P12644.1_BMP4.HUMAN,8,#483d8b
sp_P22003.1_BMP5.HUMAN,8,#483d8b
sp_P18075.1_BMP7.HUMAN,8,#483d8b
sp_Q9Y5X4.1_NR2E3.HUMAN,9,#008080
sp_Q9Y466.1_NR2E1.HUMAN,9,#008080
sp_P10589.1_COT1.HUMAN,9,#008080
sp_P24468.1_COT2.HUMAN,9,#008080
sp_P51843.2_NR0B1.HUMAN,9,#008080
sp_P13056.2_NR2C1.HUMAN,9,#008080
sp_P49116.1_NR2C2.HUMAN,9,#008080
sp_Q13510.5_ASAH1.HUMAN,10,#b8860b
sp_Q9UBM7.1_DHCR7.HUMAN,10,#b8860b
sp_O76062.3_ERG24.HUMAN,10,#b8860b
sp_Q14739.2_LBR.HUMAN,10,#b8860b
sp_P04062.3_GBA1.HUMAN,11,#4682b4
sp_O75928.3_PIAS2.HUMAN,11,#4682b4
sp_Q9Y6X2.2_PIAS3.HUMAN,11,#4682b4
sp_O75925.2_PIAS1.HUMAN,11,#4682b4
sp_P49918.1_CDN1C.HUMAN,12,#d2691e
sp_Q92841.2_DDX17.HUMAN,12,#d2691e
sp_Q99623.2_PHB2.HUMAN,12,#d2691e
sp_P16471.1_PRLR.HUMAN,12,#d2691e
sp_Q9Y6G9.3_DC1L1.HUMAN,12,#d2691e
sp_O43323.1_DHH.HUMAN,12,#d2691e
sp_P52895.3_AK1C2.HUMAN,13,#9acd32
sp_P42330.4_AK1C3.HUMAN,13,#9acd32
sp_P15121.3_ALDR.HUMAN,13,#9acd32
sp_P35398.2_RORA.HUMAN,14,#32cd32
sp_P51449.2_RORG.HUMAN,14,#32cd32
sp_P37173.2_TGFR2.HUMAN,15,#8fbc8f
sp_Q86U06.1_RBM23.HUMAN,15,#8fbc8f
sp_Q14498.2_RBM39.HUMAN,15,#8fbc8f
sp_Q92731.2_ESR2.HUMAN,16,#800080
sp_P03372.2_ESR1.HUMAN,16,#800080
sp_P04150.1_GCR.HUMAN,16,#800080
sp_O95718.3_ERR2.HUMAN,16,#800080
sp_P62508.1_ERR3.HUMAN,16,#800080
sp_P11474.3_ERR1.HUMAN,16,#800080
sp_P08910.1_ABHD2.HUMAN,17,#b03060
sp_P54646.2_AAPK2.HUMAN,17,#b03060
sp_Q13131.4_AAPK1.HUMAN,17,#b03060
sp_P51692.2_STA5B.HUMAN,18,#9932cc
sp_Q13790.2_APOF.HUMAN,18,#9932cc
sp_P13807.2_GYS1.HUMAN,18,#9932cc
sp_Q13485.1_SMAD4.HUMAN,18,#9932cc
sp_O94763.3_RMP.HUMAN,18,#9932cc
sp_Q9BQE3.1_TBA1C.HUMAN,19,#ff4500
sp_Q96EB6.2_SIR1.HUMAN,30,#fa8072
sp_Q9NZV8.2_KCND2.HUMAN,20,#ff8c00
sp_Q01581.2_HMCS1.HUMAN,20,#ff8c00
sp_P56937.1_DHB7.HUMAN,20,#ff8c00
sp_Q5SW96.3_ARH.HUMAN,20,#ff8c00
sp_Q9GZP0.1_PDGFD.HUMAN,28,#da70d6
sp_P37231.3_PPARG.HUMAN,21,#0000cd
sp_Q03181.1_PPARD.HUMAN,21,#0000cd
sp_Q07869.2_PPARA.HUMAN,21,#0000cd
sp_P28300.2_LYOX.HUMAN,28,#da70d6
sp_Q14994.2_NR1I3.HUMAN,22,#00ff00
sp_O75469.1_NR1I2.HUMAN,22,#00ff00
sp_P11473.1_VDR.HUMAN,22,#00ff00
sp_Q13573.1_SNW1.HUMAN,23,#00fa9a
sp_Q8NBP7.3_PCSK9.HUMAN,23,#00fa9a
sp_Q9P1Z2.2_CACO1.HUMAN,23,#00fa9a
sp_Q13133.2_NR1H3.HUMAN,24,#00bfff
sp_P55055.2_NR1H2.HUMAN,24,#00bfff
sp_Q96RI1.2_NR1H4.HUMAN,24,#00bfff
sp_O14576.2_DC1I1.HUMAN,23,#00fa9a
sp_Q13409.3_DC1I2.HUMAN,23,#00fa9a
sp_Q9H3P7.4_GCP60.HUMAN,23,#00fa9a
sp_P43354.1_NR4A2.HUMAN,25,#0000ff
sp_Q92570.3_NR4A3.HUMAN,25,#0000ff
sp_P22736.1_NR4A1.HUMAN,25,#0000ff
sp_Q13561.4_DCTN2.HUMAN,23,#00fa9a
sp_P56705.4_WNT4.HUMAN,26,#adff2f
sp_Q99972.2_MYOC.HUMAN,26,#adff2f
sp_P31948.1_STIP1.HUMAN,26,#adff2f
sp_Q99615.2_DNJC7.HUMAN,26,#adff2f
sp_O14791.5_APOL1.HUMAN,26,#adff2f
sp_O00204.2_ST2B1.HUMAN,26,#adff2f
sp_P0DMM9.1_ST1A3.HUMAN,26,#adff2f
sp_P02649.1_APOE.HUMAN,26,#adff2f
sp_Q96GM5.2_SMRD1.HUMAN,26,#adff2f
sp_Q86UW1.1_OSTA.HUMAN,27,#ff6347
sp_Q9NXF8.2_ZDHC7.HUMAN,27,#ff6347
sp_P14060.2_3BHS1.HUMAN,27,#ff6347
sp_Q9H2F3.2_3BHS7.HUMAN,27,#ff6347
sp_Q99527.1_GPER1.HUMAN,27,#ff6347
sp_P40424.1_PBX1.HUMAN,27,#ff6347
sp_P22307.2_SCP2.HUMAN,28,#da70d6
sp_O95470.3_SGPL1.HUMAN,28,#da70d6
sp_Q08752.3_PPID.HUMAN,28,#da70d6
sp_Q13451.2_FKBP5.HUMAN,28,#da70d6
sp_Q02790.3_FKBP4.HUMAN,28,#da70d6
sp_Q13509.2_TBB3.HUMAN,19,#ff4500
sp_Q13885.1_TBB2A.HUMAN,19,#ff4500
sp_Q9BUF5.1_TBB6.HUMAN,19,#ff4500
sp_P05177.4_CP1A2.HUMAN,29,#ff00ff
sp_P04798.1_CP1A1.HUMAN,29,#ff00ff
sp_Q16678.2_CP1B1.HUMAN,29,#ff00ff
sp_P20813.1_CP2B6.HUMAN,29,#ff00ff
sp_Q7Z449.1_CP2U1.HUMAN,29,#ff00ff
sp_P53041.1_PPP5.HUMAN,19,#ff4500
sp_Q9Y5K6.1_CD2AP.HUMAN,30,#fa8072
sp_P55345.1_ANM2.HUMAN,30,#fa8072
sp_P04278.2_SHBG.HUMAN,30,#fa8072
sp_P08238.4_HS90B.HUMAN,31,#ffff54
sp_P07900.5_HS90A.HUMAN,31,#ffff54
sp_P11597.2_CETP.HUMAN,31,#ffff54
sp_P20393.1_NR1D1.HUMAN,14,#32cd32
sp_Q14995.4_NR1D2.HUMAN,14,#32cd32
sp_P80365.2_DHI2.HUMAN,1,#556b2f
sp_Q02962.4_PAX2.HUMAN,1,#556b2f
sp_Q02643.2_GHRHR.HUMAN,1,#556b2f
sp_P61158.3_ARP3.HUMAN,1,#556b2f
sp_P43686.2_PRS6B.HUMAN,1,#556b2f
sp_Q13285.2_STF1.HUMAN,3,#2e8b57
sp_Q9Y606.3_PUS1.HUMAN,1,#556b2f
sp_P48443.1_RXRG.HUMAN,3,#2e8b57
sp_P28702.2_RXRB.HUMAN,3,#2e8b57
sp_P19793.1_RXRA.HUMAN,3,#2e8b57
sp_Q13772.1_NCOA4.HUMAN,1,#556b2f
sp_P23771.1_GATA3.HUMAN,1,#556b2f
